norm,method,source,0,1,2
ordinary,lasso,train,0.837890678782872,0.830569727891156,0.915556927418644
faux,lasso,train,0.854247556106292,0.84624433106576,0.931651821148249
ratio,lasso,train,0.843315434393501,0.845068027210884,0.930681717964547
ordinary,enet,train,0.847404653724356,0.844657029478458,0.925963488843813
faux,enet,train,0.849648905410987,0.843721655328798,0.92613987124085
ratio,enet,train,0.834971774748726,0.838917233560091,0.921862598112708
ordinary,mrmr,train,0.840671898664464,0.820592403628118,0.854837287238734
faux,mrmr,train,0.83816604708798,0.81734693877551,0.858144457183173
ratio,mrmr,train,0.845270549359769,0.827196712018141,0.851441926095776
ordinary,lasso,validation,0.814413565708902,0.833173537871524,0.68997893997894
faux,lasso,validation,0.798068770607631,0.833391440773991,0.684099684099684
ratio,lasso,validation,0.813754121526142,0.826505709056045,0.70998595998596
ordinary,enet,validation,0.81987753179463,0.833042796130045,0.687434187434187
faux,enet,validation,0.798021667451719,0.831168831168831,0.688574938574939
ratio,enet,validation,0.808572774375883,0.828423254597751,0.707792207792208
ordinary,mrmr,validation,0.797644842204428,0.801228972369912,0.661723411723412
faux,mrmr,validation,0.776636834667923,0.793471629042099,0.687258687258687
ratio,mrmr,validation,0.769288742345737,0.797437461866992,0.709459459459459
